List,,,URL,Title,Price,Description,Logo,Photos,Details,Code,Review,Subscription,,
Alumni Perks | Founders,,,https://aircall.io/,Business Phone and Communication Platform | Aircall,No price available,The business phone and communication platform trusted by teams everywhere. Set up a cloud-based call center and integrate with your CRM & Helpdesk software in minutes.,https://aircall.io/favicon.ico,"https://a.storyblok.com/f/157376/160x160/0f4fa3407b/sparkles-emoji.png/m/
https://a.storyblok.com/f/157376/1328x1568/f180f5f021/hero-en.jpg/m/
https://embed-ssl.wistia.com/deliveries/f65d107cd3b88e315704f49a3604037f.webp?image_crop_resized=1920x1080
https://a.storyblok.com/f/157376/2612x1300/0e01108bcb/ai-call-transcription.png/m/
https://a.storyblok.com/f/157376/1944x1572/35766c422c/call-transcription-feature.png/m/
https://a.storyblok.com/f/157376/944x608/3602390d58/group-1005-copie.jpg/m/
https://a.storyblok.com/f/157376/160x160/dca5dd2b34/summit-solar.png/m/
https://a.storyblok.com/f/157376/944x608/622eb0ffcc/frame-337-copie.jpg/m/
https://a.storyblok.com/f/157376/1008x1006/68dda5ac71/man-laptop-copie.jpg/m/
https://a.storyblok.com/f/157376/1104x1006/518619e9d4/woman-laptop-copie.jpg/m/
https://a.storyblok.com/f/157376/112x112/ceb3dd4f1e/aircall.png/m/
https://a.storyblok.com/f/157376/111x112/28468c7769/frame.png/m/","Aircall empowers Sales & Support teams to ace every call with a phone system specifically built for their favorite business tools.

You can get a 50% discount for 4 months. → Check how to redeem on the Kitt link above (you need to sign in).",https://kitt.lewagon.com/notion/students/541ae09275154b36be666f9ffca07a6c,"Aircall empowers Sales & Support teams to ace every call with a phone system specifically built for their favorite business tools.

You can get a 50% discount for 4 months. → Check how to redeem on the Kitt link above (you need to sign in).",one_time,,
Alumni Perks | Founders,,,https://aws.amazon.com/,Cloud Computing Services - Amazon Web Services (AWS),No price available,"Amazon Web Services offers reliable, scalable, and  inexpensive cloud computing services. Free to join, pay only for what you use.",https://a0.awsstatic.com/libra-css/images/site/fav/favicon.ico,https://d1.awsstatic.com/reInvent/reinvent-2023/innovation-talks/re23_Innovation.f5c7b3aa6547ad5b1c18ef81bb14bd391a45cd11.jpg,"Amazon Web Services provides startups with the low cost, easy to use infrastructure needed to scale and grow. The AWS Activate program provides startups with the resources they need to
quickly get started on AWS – including credits, training, and support.

$1,000 minimum in AWS Promotional Credit. → Check how to redeem on the Kitt link above (you need to sign in).",https://kitt.lewagon.com/notion/students/541ae09275154b36be666f9ffca07a6c,"Amazon Web Services provides startups with the low cost, easy to use infrastructure needed to scale and grow. The AWS Activate program provides startups with the resources they need to
quickly get started on AWS – including credits, training, and support.

$1,000 minimum in AWS Promotional Credit. → Check how to redeem on the Kitt link above (you need to sign in).",one_time,,
Alumni Perks | Founders,,,https://crisp.chat/en/,#1 Business Messaging Platform For Startups & SMBs - Crisp,No price available,"Discover our Business Messaging Platform for Startups & SMBs. The one-stop for sales, marketing & support in one platform: Crisp. 14-day free trial. No credit card required. Try now! We provide Knowledge base, Team Inbox, Chatbot, CRM and multiple other features to let you build your own way to customer success.",https://crisp.chat/favicon-512x512.png,No valid images available,"You can get a 30% discount with 3 months of free trial on the unlimited plan, for all new customers. → Check how to redeem on the Kitt link above (you need to sign in).",https://kitt.lewagon.com/notion/students/541ae09275154b36be666f9ffca07a6c,"Crisp is a multichannel customer service platform that is much more than live chat software. Our collaborative inbox offers the ability to centralize multiple external communication channels in one shared inbox, such as phone calls, text messages, Instagram, Emails, or even Live chat! We have more than 40 integrations to skyrocket your customer support experience.",one_time,,
Alumni Perks | Founders,,,https://www.digitalocean.com/hatch,Hatch | DigitalOcean for Startups,No price available,Hatch is our global startup program that provides the cloud infrastructure startups like yours need to scale their businesses,https://www.digitalocean.com/_next/static/media/android-chrome-512x512.5f2e6221.png,"https://www.digitalocean.com/_next/static/media/hatch-hero-pong.0768bc04.jpg
https://www.digitalocean.com/_next/static/media/hatch-perks.c5b1b3f7.png
https://www.digitalocean.com/_next/static/media/startup-funding-explained.bbea9365.jpeg
https://www.digitalocean.com/_next/static/media/startup-sustainability.c097dcc3.png
https://www.digitalocean.com/_next/static/media/successful-customer-acquisition.db013d03.jpeg","You are eligible to apply to Hatch and avail the benefits including:

• Access up to $500 worth of DigitalOcean's cloud for 12 months
• Technical training and mentorship
• Priority support through DigitalOcean's Customer Success teams
• An opportunity to connect with the global Hatch community through a dedicated slack channel
• Marketing help and promotions through DigitalOcean's social channels, newsletters and events.
• Invites to exclusive networking events

→ Check how to redeem on the Kitt link above (you need to sign in).",https://kitt.lewagon.com/notion/students/541ae09275154b36be666f9ffca07a6c,"Infrastructure as a Service, simpler than AWS but more complex than Heroku. Hatch is DigitalOcean's global startup program.


STEP 1:

Create a DigitalOcean team account with your official email address, add a valid payment method, and use the same email address to apply on the provided link in Step 2. Refer to the team account documentation: 🔗 digitalocean.com/docs/accounts/teams/

STEP 2:

Access the Hatch application at 🔗 do.co/hatch-lewagon Mention Le Wagon as the 'Accelerator/Incubator/VC name.' Verified startups will receive credits within 15 days of applying. For questions, contact hatch@digitalocean.com.

",one_time,,
Alumni Perks | Founders,,,https://www.getonbrd.com/,Curated tech jobs - Get on Board,No price available,"Find curated Software Engineering, UX, Data Science, Growth, and DevOps jobs at startups and tech companies around the world",https://d2dgum4gsvdsrq.cloudfront.net/assets/icon192-64920e83a21d9477c8d163577f6cd2f6691c9bcd0499e37325dcb1246709e3e8.png,"https://d2dgum4gsvdsrq.cloudfront.net/assets/iso-getonbrd-pride-6cb858ae55de36861969ae7872482cca96c6ed4bf7e41867eb663deac8139391.png
https://d2dgum4gsvdsrq.cloudfront.net/assets/1x1-c4871a3535479822bc8a3e6384b464733b5726431daf78df6f45d38c8f00a7f2.png
https://d2dgum4gsvdsrq.cloudfront.net/assets/ajax-loader-large-eeef0196a48f19a19962b25aa33e9e9165a4466e938581e8c32ff88bea92d14a.gif","100% discount in an annual Starter Plan on Get On Board + 20% off coupon + automated hiring, on-boarding, payroll, benefits and compliance perk thanks to partnership with Dell
→ Check how to redeem on the Kitt link above (you need to sign in).",https://kitt.lewagon.com/notion/students/541ae09275154b36be666f9ffca07a6c,"We are the leader recruiting company in Latin America for hybrid and 100% remote job opportunities. We have the most complete tech talent database, a simple and easy to use platform and valuable insight about the tech industry.

Get the talent you need in a single place.",one_time,,
Alumni Perks | Founders,,,https://cloud.google.com/,Cloud Computing Services | Google Cloud,No price available,"Meet your business challenges head on with cloud computing services from Google, including data management, hybrid & multi-cloud, and AI & ML.",https://www.gstatic.com/devrel-devsite/prod/v0d244f667a3683225cca86d0ecf9b9b81b1e734e55a030bdcd3f3094b835c987/cloud/images/favicons/onecloud/favicon.ico,"https://img.youtube.com/vi/FsbYh47q55o/maxresdefault.jpg
https://img.youtube.com/vi/CFw4peH2UwU/maxresdefault.jpg",Google Cloud wants to help startup grow and give credits at the beginning of their life. → Check how to redeem on the Kitt link above (you need to sign in).,https://kitt.lewagon.com/notion/students/541ae09275154b36be666f9ffca07a6c,"Google Cloud wants to help startup grow and give credits
at the beginning of their life

Apply with the 🔗 cloud.google.com/startup",one_time,,
Alumni Perks | Founders,,,https://www.legalstart.fr/,"Legalstart.fr | Création et gestion d’entreprise, dépôt de marque, recouvrement",No price available,"Legalstart.fr vous permet de gérer vos besoins juridiques en ligne : créer une entreprise ou association loi 1901, déposer une marque, trouver un avocat, etc.",https://www.legalstart.fr/hubfs/markentive/assets/image/favicons/favicon-32x32.png,"https://www.legalstart.fr/hs-fs/hubfs/Avis_Verifies.png?width=96&height=24&name=Avis_Verifies.png
https://www.legalstart.fr/hs-fs/hubfs/markentive/assets/image/home_v3/martin.webp?width=390&height=390&name=martin.webp
https://www.legalstart.fr/hs-fs/hubfs/markentive/assets/image/home_v3/celine.webp?width=390&height=390&name=celine.webp
https://www.legalstart.fr/hs-fs/hubfs/markentive/assets/image/home_v3/eric.webp?width=390&height=390&name=eric.webp
https://www.legalstart.fr/hs-fs/hubfs/markentive/assets/image/home_v3/patrick.webp?width=390&height=390&name=patrick.webp
https://www.legalstart.fr/hs-fs/hubfs/Photo%20LP/people_01.webp?width=80&height=80&name=people_01.webp
https://www.legalstart.fr/hs-fs/hubfs/Photo%20LP/people_02.webp?width=80&height=80&name=people_02.webp
https://www.legalstart.fr/hs-fs/hubfs/Photo%20LP/people_03.webp?width=80&height=80&name=people_03.webp
https://www.legalstart.fr/hs-fs/hubfs/Photo%20LP/people_04.webp?width=80&height=80&name=people_04.webp
https://www.legalstart.fr/hs-fs/hubfs/Photo%20LP/tab_image.webp?width=304&height=152&name=tab_image.webp
https://www.legalstart.fr/hs-fs/hubfs/Charges.png?width=304&height=152&name=Charges.png
https://www.legalstart.fr/hs-fs/hubfs/Homeworking.png?width=304&height=152&name=Homeworking.png
https://www.legalstart.fr/hs-fs/hubfs/Exemple%20business%20plan.jpg?width=304&height=152&name=Exemple%20business%20plan.jpg
https://www.legalstart.fr/hs-fs/hubfs/markentive/assets/image/factsheet/De%CC%81claration_dissolution_association_.jpg?width=304&height=152&name=De%CC%81claration_dissolution_association_.jpg
https://www.legalstart.fr/hs-fs/hubfs/Photo%20LP/build_project_06.webp?width=304&height=152&name=build_project_06.webp","Benefit from an exclusive 25% discount on your next legal requirement. (*Valid for all Legalstart products except for subscription plans : comptastart, assistance legalstart, service
conformité, surveillance marque). → Check how to redeem on the Kitt link above (you need to sign in).
",https://kitt.lewagon.com/notion/students/541ae09275154b36be666f9ffca07a6c,"The French leader in online legal services
",one_time,,
Alumni Perks | Founders,,,https://www.themagma.co/,"The Magma | Nous traquons les industries, tendances et produits prêts à exploser pur vous donner des isnights et opportunités sur lesquels capitaliser.",,"Le coût pour lancer un business et les barrières à l'entrée n'ont jamais été aussi faibles. Internet a créé d'immenses opportunités et a rendu les frontières entre les secteurs de plus en plus poreuses. Mais...il a aussi créé un océan d'informations, parfois contradictoires. Les insights sont encore réservés à ceux qui ont du temps, du réseau et le meilleures sources.",,,"Benefit from 50€ off your subscription the first year and a 14-days trial.  → Check how to redeem on the Kitt link above (you need to sign in).
",https://kitt.lewagon.com/notion/students/541ae09275154b36be666f9ffca07a6c,"(Only for 🇫🇷 at the moment) The intelligence service for entrepreneurs and innovators.
",one_time,,
Alumni Perks | Founders,,,https://www.notion.so/,"Your connected workspace for wiki, docs & projects | Notion",No price available,A new tool that blends your everyday work apps into one. It's the all-in-one workspace for you and your team.,https://www.notion.so/front-static/favicon.ico,"/cdn-cgi/image/format=webp,width=3840/https://images.ctfassets.net/spoqsaf9291f/3csRrNi1u82ymVlwjfo2E6/02516e52af15501acd822d3e7a03baf9/home-hero.png
/cdn-cgi/image/format=webp,width=3840/https://images.ctfassets.net/spoqsaf9291f/6Onv3yRAxJAzFIZJpuwb5E/24e411a845cfcb4a8e2848e9912a9d29/Q_A_Kombi_Hero_screenshot.png
/cdn-cgi/image/format=webp,width=3840/https://images.ctfassets.net/spoqsaf9291f/4NsNEojqcfzqch9Eoum1Gm/9aa7d73ac74b60358499211eff4fd074/engineering-wiki-V2.png
/cdn-cgi/image/format=webp,width=3840/https://images.ctfassets.net/spoqsaf9291f/546F1MvF9KlFXBOO41AKLx/605f38de934bb47bcd89e6335eee1242/projects.png
/cdn-cgi/image/format=webp,width=3840/https://images.ctfassets.net/spoqsaf9291f/1h9O767GwXx8lwWKS55G6o/aa28560fbd35d34a414522259fde3517/meeting-notes.png
https://images.ctfassets.net/spoqsaf9291f/6S40IUVrdki2SlPXQMHKKr/e02c776d183f70c84fa53e077a0f7b1a/pixar.png
https://images.ctfassets.net/spoqsaf9291f/1jlyWNfa8mnYxJtmzu5lpV/4072e10330206f9057fe77ab19ce1bca/doordash.png
https://images.ctfassets.net/spoqsaf9291f/2VtWKmfmToo8n3X7BY0WwA/ccdcd719ee3bc3fa76148eae11d97c51/nike.png
https://images.ctfassets.net/spoqsaf9291f/6dIueLe6mDK6HhNObFq2On/a6cd5c6aa443fe0fc69386522acf7b70/amazon.png
https://images.ctfassets.net/spoqsaf9291f/6WgTu82608DIXfxu9KliYL/326d36bbde762fd9c1800872db81244c/pinterest.png
https://images.ctfassets.net/spoqsaf9291f/3o80U1VqLr5X1nE4kWlZM5/7d1493bad9ba1bd0adf0cf21b6751dd2/uber.png
https://images.ctfassets.net/spoqsaf9291f/2owwRqFrnSdM98Js9Itzih/15cca0ca61fbbaadfeef6b70108ffb42/plaid.png
https://images.ctfassets.net/spoqsaf9291f/18DMuU2Os0OAYiJxqU3aE7/3f2d9ce2c5761513c4f34f41cf85b028/Screen_Shot_2022-09-27_at_11.11_3.png
https://images.ctfassets.net/spoqsaf9291f/346udUCJm76OzP8M0yI78w/81099c4f771df9286782581fe18d0efc/snowflake.png
https://images.ctfassets.net/spoqsaf9291f/xDZNk5XtOxMEiqsiJ6paq/c9958ceead0fb85872449d26186d62b1/headspace__1_.png","Who is eligible

• Must be a non-paying Notion customer
• Less than 50 employees
• Under $10M funding from an accredited investor
• Affiliated with a Notion for Startups Partner (good news, Le Wagon is 🎉)

→ Check how to redeem on the Kitt link above (you need to sign in).",https://kitt.lewagon.com/notion/students/541ae09275154b36be666f9ffca07a6c,"A one-stop tool to manage your wiki, notes, projects and more",one_time,,
Alumni Perks | Founders,,,https://scalingo.com/,Scalingo - PaaS Cloud Hosting for developers,No price available,Discover Scalingo the 1st European PaaS certified HDS (Health Data Hosting) and ISO 27001. Host your app in France and enjoy top-notch client support. Deploy your apps faster.,https://www.datocms-assets.com/36416/1660222296-1636820348-vectoriel-favicon-couleurs-1.svg?h=192&w=192,"https://www.datocms-assets.com/36416/1650895930-home-stylized.png?fm=jpg
https://www.datocms-assets.com/36416/1671789410-chargemap.png
https://www.datocms-assets.com/36416/1671789430-octo.png
https://www.datocms-assets.com/36416/1671789428-ingenicogroup.png
https://www.datocms-assets.com/36416/1671789433-studo.png
https://www.datocms-assets.com/36416/1671789413-cucumber.png
https://www.datocms-assets.com/36416/1671789419-engie.png
https://www.datocms-assets.com/36416/1631524620-1517226580739.jpeg?fm=jpg&h=60&w=60
https://www.datocms-assets.com/36416/1677753669-orlando-policicchio.jpeg?fm=jpg&h=60&w=60
https://www.datocms-assets.com/36416/1605375186-2274154966147588-eca2e8afac53360a0100fa96d825f417.jpg?fm=jpg&h=60&w=60
https://www.datocms-assets.com/36416/1646832072-etienne-support.png?fm=jpg
https://www.datocms-assets.com/36416/1699629444-micheile-henderson-lz_4npfkcv8-unsplash.jpg?fit=crop&fm=jpg&w=320&h=180
https://www.datocms-assets.com/36416/1696848050-klemens-kopfle-s2jbq6qxvk-unsplash-1-copie.jpg?fit=crop&fm=jpg&w=320&h=180
https://www.datocms-assets.com/36416/1695309480-ash-edmonds-oqyol_g6zha-unsplash.jpg?fit=crop&fm=jpg&w=320&h=180
https://www.datocms-assets.com/36416/1688489671-visuel-referral-ok.png?fit=crop&fm=jpg&w=320&h=180",You can get 9 months of cloud hosting (at a maximum of 200€ per month) → Check how to redeem on the Kitt link above (you need to sign in).,https://kitt.lewagon.com/notion/students/541ae09275154b36be666f9ffca07a6c,"Scalingo is a Platform as a Service (PaaS) offering cloud hosting solutions for developers. On Scalingo you can host your app without having to know how to manage servers. Deploy faster and enjoy coding with Scalingo. Scalingo provides hosting for all the major languages (Ruby, Python, Nodejs…) and databases of the market (MySQL, PostgreSQL, ElasticSearch…).",one_time,,
Alumni Perks | Founders,,,https://seedlegals.com/,SeedLegals | Raise. Invest. Legals. Sorted,No price available,"Grow faster with SeedLegals. Unlimited expert support included. Trusted by 50,000+ startups and investors.",https://seedlegals.com/wp-content/uploads/2019/12/favicon.ico,"https://seedlegals.com/wp-content/themes/theme/dist/images/new-homepage/shapes/spotted-triangle.png
https://seedlegals.com/wp-content/themes/theme/dist/images/new-homepage/shapes/wave.png
https://seedlegals.com/wp-content/uploads/2023/01/person-1.png
https://seedlegals.com/wp-content/uploads/2023/01/Ashley-Pollak-Cofounder-Doorstep-Gardener.png
https://seedlegals.com/wp-content/uploads/2023/02/Nergis-HP.png
https://seedlegals.com/wp-content/uploads/2019/11/Qured-Founder.jpeg
https://seedlegals.com/wp-content/uploads/2023/01/person-5-new.png
https://seedlegals.com/wp-content/uploads/2023/01/Alex-Rainey-Cofounder-Pluto.png
https://seedlegals.com/wp-content/uploads/2023/01/person-4.png
https://seedlegals.com/wp-content/uploads/2023/03/quasim-armstrong-web.jpg
https://seedlegals.com/wp-content/uploads/2023/02/Matt-HP.png
https://seedlegals.com/wp-content/uploads/2022/11/Chris.jpg
https://seedlegals.com/wp-content/uploads/2023/01/mike_stevenson_fuel_ventures.jpg
https://seedlegals.com/wp-content/uploads/2023/03/fred-soneya-haatch-300px.jpg
https://seedlegals.com/wp-content/uploads/2023/01/sMask-group.png",We offer 3 months free-of-charge on all subscriptions to get started on your next funding round in France. → Check how to redeem on the Kitt link above (you need to sign in).,https://kitt.lewagon.com/notion/students/541ae09275154b36be666f9ffca07a6c,(Only for 🇫🇷 at the moment) SeedLegals is the leading platform for fundraising and employee stock-options schemes in France and the UK.,one_time,,
Alumni Perks | Freelancers,,,https://www.indy.fr/,"Indy, la comptabilité des indépendants, tout simplement",No price available,"Découvrez Indy, la solution comptable des indépendants. Sans saisie, Indy gère la comptabilité et les déclarations des EI, Sociétés et SCI",https://www.indy.fr/wp-content/uploads/cropped-logo-dark-192x192.png,"https://www.indy.fr/wp-content/uploads/homepage-hero-header-img-mob-2.png
https://www.indy.fr/wp-content/uploads/img-tab-synchro-mobile.jpg
https://www.indy.fr/wp-content/uploads/Indy-Synchronisation.png
https://www.indy.fr/wp-content/uploads/img-tab-categorisation-mobile.jpg
https://www.indy.fr/wp-content/uploads/indy-categorisation.png
https://www.indy.fr/wp-content/uploads/img-tab-justificatif-mobile.jpg
https://www.indy.fr/wp-content/uploads/Indy-Justificatifs.png
https://www.indy.fr/wp-content/uploads/img-tab-factures-mobile.jpg
https://www.indy.fr/wp-content/uploads/img-tab-facturation.jpg
https://www.indy.fr/wp-content/uploads/img-tab-pilotage-mobile.jpg
https://www.indy.fr/wp-content/uploads/Indy-Pilotage-tresorerie.png
https://www.indy.fr/wp-content/uploads/img-tab-export-mobile.jpg
https://www.indy.fr/wp-content/uploads/img-tab-export.jpg
https://www.indy.fr/wp-content/uploads/image-decla.png
https://www.indy.fr/wp-content/uploads/indy-declarations.png","Get free support and all fees covered, in addition to the first 4 months of subscription free → Check how to redeem on the Kitt link above (you need to sign in).
",https://kitt.lewagon.com/notion/students/541ae09275154b36be666f9ffca07a6c,"(Only for 🇫🇷 at the moment)
Accounting for the self-employed, plain and simple.

Your online accounting, without errors and without stress.
",one_time,,
Alumni Perks | Freelancers,,,https://www.join-jump.com/,Améliorez votre vie d'indépendant - Jump,No price available,Améliorez votre vie d'indépendant·e : Jump vous permet de bénéficier du meilleur statut possible et d'une plateforme complète.,https://assets-global.website-files.com/611c0ab3e0906bd87b5f26d5/614dd59b8befc9140c342c3c_favicon.png,"https://assets-global.website-files.com/61218793e15fa7c1c6df6e2d/6538d59cade96e61c6906512_Untitled%20(4).webp
https://assets-global.website-files.com/61218793e15fa7c1c6df6e2d/6538d4ed5d8633eb33f8d059_Untitled.webp
https://assets-global.website-files.com/61218793e15fa7c1c6df6e2d/6538d5366fa405e731a0d4be_Untitled%20(3).webp
https://assets-global.website-files.com/61218793e15fa7c1c6df6e2d/6530db569478485ed832cb05_Frame%2020.webp
https://assets-global.website-files.com/61218793e15fa7c1c6df6e2d/6530db404b79e8487a5f5822_Frame%2022.webp
https://assets-global.website-files.com/61218793e15fa7c1c6df6e2d/64f5d07c1de7d0ee1db96e8e_plafond-ae.jpg
https://assets-global.website-files.com/61218793e15fa7c1c6df6e2d/64affc12b3187cf75bcceea4_trouver-des-clients.webp
https://assets-global.website-files.com/61218793e15fa7c1c6df6e2d/64affc422b38a365bd1cb2a8_guide-portage-salarial.webp
https://assets-global.website-files.com/61218793e15fa7c1c6df6e2d/64affc4c46c6a052e04d13f4_comprendre-salaire-portage-salarial.webp
https://assets-global.website-files.com/61218793e15fa7c1c6df6e2d/64affc575f26b410240de819_devenir-freelance.webp
https://assets-global.website-files.com/61218793e15fa7c1c6df6e2d/649bddaa5e0538b4ab76d7c7_new-homepage.jpg
https://assets-global.website-files.com/61218793e15fa7c1c6df6e2d/649bd9d6976f3a3f9523028c_swile-jump.jpeg
https://assets-global.website-files.com/61218793e15fa7c1c6df6e2d/649bdc55243211ae60a307ce_jump_business.png
https://assets-global.website-files.com/611c0ab3e0906bd87b5f26d5/655db7427dda722dec9c502a_Group%2035.webp
https://assets-global.website-files.com/611c0ab3e0906bd87b5f26d5/655db730abc5682360d79415_Group%2034.webp",Take advantage of a reduced subscription fee of just 69€ per month for the first 3 months or first year when paying per year ! → Check how to redeem on the Kitt link above (you need to sign in).,https://kitt.lewagon.com/notion/students/541ae09275154b36be666f9ffca07a6c,"(Only for 🇫🇷 at the moment)
A better life for freelancers. Jump takes the hassle out of being a freelancer. We accompany hundreds of freelancers in their daily lives by securing their adventure. Relax, we take care of everything.",one_time,,
